YEAR,SN,PRECIPITATION,TEMPERATURE,IRI,INITIAL_IRI,STATION_ID,AGE,ACCUMULATED_AADTT
1996,4.099999904632568,1511.0999755859375,16.5,1.110199975967407,2.8682000160217287,5_2042,24,1302
1997,4.099999904632568,1665.199951171875,16.299999237060547,1.1335999727249144,2.8682000160217287,5_2042,25,1537
1998,4.099999904632568,1171.5,18.0,1.1569999694824218,2.8682000160217287,5_2042,26,1866
1999,4.099999904632568,1219.300048828125,17.399999618530273,1.1533999800682069,2.8682000160217287,5_2042,27,2100
2000,4.099999904632568,1367.4000244140625,17.0,1.1497999906539917,2.8682000160217287,5_2042,28,2387
2001,4.099999904632568,1850.0999755859375,16.899999618530273,1.1573333183924357,2.8682000160217287,5_2042,29,2645
2002,4.099999904632568,1403.0999755859375,17.0,1.1648666461308799,2.8682000160217287,5_2042,30,3005
2003,4.099999904632568,1074.0999755859375,16.700000762939453,1.1723999738693238,2.8682000160217287,5_2042,31,3286
2004,4.099999904632568,1897.5,17.200000762939453,1.2258999943733215,2.8682000160217287,5_2042,32,3575
2005,4.099999904632568,983.0999755859375,17.799999237060547,1.2794000148773192,2.8682000160217287,5_2042,33,3873
1990,4.199999809265137,1527.4000244140625,17.399999618530273,1.6401999950408936,1.6401999950408936,5_3048,9,77
1991,4.199999809265137,1853.699951171875,17.0,1.6616000175476073,1.6401999950408936,5_3048,10,158
1992,4.199999809265137,1293.4000244140625,16.299999237060547,1.6753000020980835,1.6401999950408936,5_3048,11,240
1993,4.199999809265137,1305.199951171875,16.100000381469727,1.6889999866485597,1.6401999950408936,5_3048,12,327
1994,4.199999809265137,1465.699951171875,16.600000381469727,1.673799991607666,1.6401999950408936,5_3048,13,419
1995,4.199999809265137,1087.300048828125,16.600000381469727,1.7629999935626983,1.6401999950408936,5_3048,14,511
1996,4.199999809265137,1389.0,16.399999618530273,1.8521999955177306,1.6401999950408936,5_3048,15,597
1997,4.199999809265137,1755.9000244140625,16.200000762939453,1.941399997472763,1.6401999950408936,5_3048,16,714
1998,4.199999809265137,1167.9000244140625,18.200000762939453,2.0305999994277952,1.6401999950408936,5_3048,17,768
1999,4.199999809265137,1241.4000244140625,17.5,2.3098000049591065,1.6401999950408936,5_3048,18,919
2000,4.199999809265137,994.7999877929688,17.0,2.5890000104904174,1.6401999950408936,5_3048,19,1066
2001,4.199999809265137,1652.300048828125,16.899999618530273,2.8682000160217287,1.6401999950408936,5_3048,20,1259
2002,4.199999809265137,1350.699951171875,16.799999237060547,3.2058000326156617,1.6401999950408936,5_3048,21,1403
2003,4.199999809265137,1547.5,16.600000381469727,3.5434000492095947,1.6401999950408936,5_3048,22,1556
2004,4.199999809265137,1679.300048828125,16.899999618530273,3.7579999923706056,1.6401999950408936,5_3048,23,1680
1990,4.800000190734863,1739.199951171875,16.700000762939453,0.7898000001907348,0.7898000001907348,5_3058,0,330
1991,4.800000190734863,1445.9000244140625,16.399999618530273,0.8370000004768372,0.7898000001907348,5_3058,1,595
1992,4.800000190734863,1150.5999755859375,15.600000381469727,0.8347000002861023,0.7898000001907348,5_3058,2,945
1993,4.800000190734863,1195.699951171875,15.199999809265137,0.8324000000953674,0.7898000001907348,5_3058,3,1248
1994,4.800000190734863,1239.800048828125,15.699999809265137,0.9021999955177307,0.7898000001907348,5_3058,4,1681
1995,4.800000190734863,943.5999755859375,15.699999809265137,0.971999990940094,0.7898000001907348,5_3058,5,2344
1996,4.800000190734863,1166.0999755859375,15.100000381469727,0.8546999990940094,0.7898000001907348,5_3058,6,3059
1997,4.800000190734863,1227.199951171875,15.399999618530273,0.7374000072479248,0.7898000001907348,5_3058,7,3861
1998,4.800000190734863,1198.5999755859375,17.299999237060547,0.7579000055789947,0.7898000001907348,5_3058,8,4991
1999,4.800000190734863,865.2000122070312,16.600000381469727,0.7784000039100647,0.7898000001907348,5_3058,9,5786
