YEAR,SN,PRECIPITATION,TEMPERATURE,IRI,INITIAL_IRI,STATION_ID,AGE,ACCUMULATED_AADTT
2019,3.900000095,603.5999756,16.70000076,1.08499999,1.547399974,48_1111,47,10150
1990,1.299999952,1491.800049,19.10000038,0.742799997,0.742799997,48_1113,4,326
1991,1.299999952,1838.599976,18.39999962,0.917000008,0.742799997,48_1113,5,649
1992,1.299999952,1229,18,0.777800006,0.742799997,48_1113,6,966
1993,1.299999952,1289.699951,17.79999924,0.638600004,0.742799997,48_1113,7,1358
1994,1.299999952,1490.900024,18.39999962,0.664200002,0.742799997,48_1113,8,1747
1995,1.299999952,1127.300049,18.5,0.6898,0.742799997,48_1113,9,2092
1996,1.299999952,1029,18.60000038,0.735266662,0.742799997,48_1113,10,2709
1997,1.299999952,1643.099976,18,0.780733323,0.742799997,48_1113,11,3248
1998,1.299999952,1311.400024,20.10000038,0.826199985,0.742799997,48_1113,12,3762
1999,1.299999952,1093.900024,19.60000038,0.829899991,0.742799997,48_1113,13,4244
2000,1.299999952,1286.099976,19.39999962,0.833599997,0.742799997,48_1113,14,4786
2001,1.299999952,1696.800049,18.70000076,0.923133334,0.742799997,48_1113,15,5322
2002,1.299999952,1274.5,18.60000038,1.01266667,0.742799997,48_1113,16,5837
2003,1.299999952,1089.5,18.79999924,1.102200007,0.742799997,48_1113,17,6366
1990,1.5,1435.400024,19.10000038,0.941200006,0.941200006,48_1116,3,569
1991,1.5,1856.5,18.39999962,1.264200014,0.941200006,48_1116,4,1187
1992,1.5,1255.099976,18,1.587200022,0.941200006,48_1116,5,1854
1993,1.5,1262.099976,17.79999924,1.046400023,0.941200006,48_1116,6,2634
1994,1.5,1500.5,18.39999962,1.046500003,0.941200006,48_1116,7,3390
1995,1.5,1124.900024,18.5,1.046599984,0.941200006,48_1116,8,4168
1996,1.5,1047.300049,18.70000076,1.158866668,0.941200006,48_1116,9,5146
1997,1.5,1690.300049,18,1.271133351,0.941200006,48_1116,10,6157
1998,1.5,1299.800049,20.10000038,1.383400035,0.941200006,48_1116,11,6803
1990,2.900000095,1613.900024,19.20000076,1.012800002,1.012800002,48_1119,15,205
1991,2.900000095,1887,18.39999962,1.017200005,1.012800002,48_1119,16,467
1992,2.900000095,1215,18.29999924,1.025100011,1.012800002,48_1119,17,724
1993,2.900000095,1300.199951,17.79999924,1.033000016,1.012800002,48_1119,18,989
1994,2.900000095,1417.699951,18.5,1.012399995,1.012800002,48_1119,19,1249
1995,2.900000095,1062.900024,18.70000076,1.07019999,1.012800002,48_1119,20,1509
1996,2.900000095,1013.700012,18.60000038,1.127999985,1.012800002,48_1119,21,1790
1997,2.900000095,1546,18,1.18579998,1.012800002,48_1119,22,2112
1998,2.900000095,1255.800049,20,1.153799987,1.012800002,48_1119,23,2465
1999,2.900000095,1056.800049,19.60000038,1.121799994,1.012800002,48_1119,24,2923
2000,2.900000095,1286,19.39999962,1.081000018,1.012800002,48_1119,25,3332
1990,5.5,722.0999756,21.60000038,1.072200012,1.072200012,48_1122,16,159
1991,5.5,991,20.89999962,1.058599997,1.072200012,48_1122,17,307
1992,5.5,1239,20.70000076,1.014600015,1.072200012,48_1122,18,472
1993,5.5,929.5,20.39999962,1.062100005,1.072200012,48_1122,19,648
1994,5.5,852.5999756,21.20000076,1.117600004,1.072200012,48_1122,20,810
1995,5.5,532.7999878,21.10000038,1.123500001,1.072200012,48_1122,21,982
1996,5.5,507.2000122,21.39999962,1.230725005,1.072200012,48_1122,22,1304
1997,5.5,832.7999878,20.29999924,1.337950009,1.072200012,48_1122,23,1543
1998,5.5,909.7000122,21.79999924,1.277788892,1.072200012,48_1122,24,1832
1999,5.5,433.8999939,21.5,1.217627775,1.072200012,48_1122,25,2126
2000,5.5,862.5999756,21.5,1.157466658,1.072200012,48_1122,26,2435
2001,5.5,828.7000122,20.79999924,1.156500006,1.072200012,48_1122,27,2755
2002,5.5,1094.099976,20.70000076,1.233100021,1.072200012,48_1122,28,3114
2003,5.5,745.2000122,20.60000038,1.316600013,1.072200012,48_1122,29,3478
2004,5.5,1091.699951,20.60000038,1.282299995,1.072200012,48_1122,30,3785
2005,5.5,470.7000122,21.20000076,1.247999978,1.072200012,48_1122,31,4105
1990,3.799999952,804.4000244,18.70000076,0.757400012,0.757400012,48_1123,14,606
1991,3.799999952,1008.5,18.5,0.799199998,0.757400012,48_1123,15,1284
1992,3.799999952,844.4000244,18.39999962,0.918400013,0.757400012,48_1123,16,1951
1993,3.799999952,456.5,18.20000076,0.787199998,0.757400012,48_1123,17,2676
1990,5.099999905,844.9000244,21,3.704600048,3.704600048,48_1130,19,127
1991,5.099999905,1346,20.20000076,3.726300025,3.704600048,48_1130,20,233
1992,5.099999905,1214.300049,20.10000038,3.748000002,3.704600048,48_1130,21,365
1993,5.099999905,879.7000122,19.70000076,0.985799992,3.704600048,48_1130,22,483
1994,5.099999905,981.5999756,20.5,0.996399993,3.704600048,48_1130,23,584
1995,5.099999905,679.4000244,20.10000038,1.006999993,3.704600048,48_1130,24,746
1996,5.099999905,613.5,20.5,1.041666659,3.704600048,48_1130,25,907
1997,5.099999905,1043,19.5,1.076333324,3.704600048,48_1130,26,1078
1998,5.099999905,1108.300049,21.10000038,1.11099999,3.704600048,48_1130,27,1255
1999,5.099999905,512.7000122,21.20000076,1.0375,3.704600048,48_1130,28,1446
2000,5.099999905,1009.700012,20.79999924,0.96400001,3.704600048,48_1130,29,1647
2001,5.099999905,1019.200012,20.10000038,1.053400004,3.704600048,48_1130,30,1865
2002,5.099999905,1143.300049,20.10000038,1.142799997,3.704600048,48_1130,31,2084
2003,5.099999905,668.2999878,20.20000076,1.12286667,3.704600048,48_1130,32,2287
2004,5.099999905,1385.300049,20.29999924,1.102933343,3.704600048,48_1130,33,2466
2005,5.099999905,568.2999878,20.79999924,1.083000016,3.704600048,48_1130,34,2682
2006,5.099999905,619.2000122,21.5,1.197000003,3.704600048,48_1130,35,2879
1990,1.5,1662,17.70000076,1.021199989,1.021199989,48_1168,5,18
1991,1.5,1270.900024,17.60000038,1.122800016,1.021199989,48_1168,6,35
1992,1.5,1401.5,17.29999924,1.153100002,1.021199989,48_1168,7,55
1993,1.5,1216.5,17,1.183399987,1.021199989,48_1168,8,76
1994,1.5,1363.099976,17.5,1.325999987,1.021199989,48_1168,9,104
1995,1.5,912.9000244,18.20000076,1.468599987,1.021199989,48_1168,10,125
1996,1.5,966,17.5,1.519466654,1.021199989,48_1168,11,140
1997,1.5,1358.199951,16.60000038,1.570333322,1.021199989,48_1168,12,195
1998,1.5,1142.099976,18.60000038,1.621199989,1.021199989,48_1168,13,225
1999,1.5,839.7000122,18.70000076,1.695099986,1.021199989,48_1168,14,268
2000,1.5,1282.5,18.20000076,1.768999982,1.021199989,48_1168,15,299
2001,1.5,1345.699951,18.29999924,1.779599984,1.021199989,48_1168,16,342
2002,1.5,1129.900024,18.20000076,1.790199987,1.021199989,48_1168,17,393
2003,1.5,711,18.5,1.80079999,1.021199989,48_1168,18,440
2004,1.5,1213,18.89999962,2.026099992,1.021199989,48_1168,19,456
2005,1.5,537.9000244,19.20000076,2.251399994,1.021199989,48_1168,20,519
1990,1.799999952,1539.900024,18.70000076,1.317799997,1.317799997,48_1169,18,110
1991,1.799999952,1748.900024,17.89999962,1.341600013,1.317799997,48_1169,19,256
1992,1.799999952,1155,17.70000076,1.370899999,1.317799997,48_1169,20,398
1993,1.799999952,1391.400024,17.29999924,1.400199986,1.317799997,48_1169,21,545
1994,1.799999952,1379.199951,17.89999962,1.634699988,1.317799997,48_1169,22,688
1995,1.799999952,1076.699951,17.79999924,1.869199991,1.317799997,48_1169,23,834
1996,1.799999952,992.9000244,18.20000076,2.103699994,1.317799997,48_1169,24,997
1997,1.799999952,1545.099976,17.70000076,2.338199997,1.317799997,48_1169,25,1132
1998,1.799999952,1369.300049,20,2.166899991,1.317799997,48_1169,26,1329
1999,1.799999952,1167.900024,19.29999924,1.995599985,1.317799997,48_1169,27,1492
2000,1.799999952,1176.5,19.20000076,2.094999981,1.317799997,48_1169,28,1664
2001,1.799999952,1678.699951,18.60000038,1.723900008,1.317799997,48_1169,29,1861
2002,1.799999952,1180.300049,18,1.352800035,1.317799997,48_1169,30,2087
2003,1.799999952,1116.300049,18.10000038,1.433466693,1.317799997,48_1169,31,2320
2004,1.799999952,1545,18.60000038,1.51413335,1.317799997,48_1169,32,2560
2005,1.799999952,950.4000244,18.79999924,1.594800007,1.317799997,48_1169,33,2818
1990,3.599999905,586.5,23.10000038,1.187400007,1.187400007,48_1174,15,149
1991,3.599999905,973.2000122,22.39999962,1.178600001,1.187400007,48_1174,16,389
1992,3.599999905,947.2000122,22,1.321600008,1.187400007,48_1174,17,645
1993,3.599999905,806.9000244,21.70000076,1.423799992,1.187400007,48_1174,18,884
1994,3.599999905,803.7000122,22.60000038,1.598700011,1.187400007,48_1174,19,1144
1995,3.599999905,795.7999878,22.29999924,1.77360003,1.187400007,48_1174,20,1398
1996,3.599999905,441.6000061,22.60000038,1.864133358,1.187400007,48_1174,21,1652
1997,3.599999905,932,21.79999924,1.954666686,1.187400007,48_1174,22,1939
1998,3.599999905,756.5,23.29999924,2.045200014,1.187400007,48_1174,23,2226
1990,6,864.4000244,20.89999962,1.759200025,1.759200025,48_1178,2,262
1991,6,1391.5,20,2.108900011,1.759200025,48_1178,3,575
1992,6,1288.800049,19.89999962,2.458599997,1.759200025,48_1178,4,921
1993,6,1088.400024,19.5,3.129000044,1.759200025,48_1178,5,1211
1994,6,1086.5,20.20000076,3.710400033,1.759200025,48_1178,6,1499
1995,6,978.7999878,20.29999924,4.291800022,1.759200025,48_1178,7,1752
1990,4.099999905,718.0999756,22.39999962,1.68119998,1.68119998,48_1181,10,713
1991,4.099999905,833,21.70000076,1.655200005,1.68119998,48_1181,11,1504
1992,4.099999905,840,21.20000076,1.984599996,1.68119998,48_1181,12,2344
1993,4.099999905,533.2000122,21.29999924,1.893799996,1.68119998,48_1181,13,3220
1994,4.099999905,763,22.10000038,2.342799997,1.68119998,48_1181,14,4136
1995,4.099999905,582.5,21.89999962,2.204800004,1.68119998,48_1181,15,5172
1996,4.099999905,357.2000122,22.39999962,2.06680001,1.68119998,48_1181,16,6332
1997,4.099999905,783,21.29999924,1.928800017,1.68119998,48_1181,17,7457
1998,4.099999905,711.9000244,22.89999962,1.790800023,1.68119998,48_1181,18,8685
1999,4.099999905,418,22.70000076,2.012500012,1.68119998,48_1181,19,10028
2000,4.099999905,746.5999756,22.60000038,2.234200001,1.68119998,48_1181,20,11060
1990,3.299999952,482.8999939,16.70000076,2.281599998,2.281599998,48_1183,15,456
1991,3.299999952,695.0999756,16.10000038,2.421799994,2.281599998,48_1183,16,864
1992,3.299999952,735.7000122,16.10000038,2.38499999,2.281599998,48_1183,17,1468
1993,3.299999952,378.5,15.80000019,2.81329999,2.281599998,48_1183,18,1842
1994,3.299999952,373.6000061,16.79999924,3.241599989,2.281599998,48_1183,19,2127
1990,6.300000191,1030.800049,21.79999924,1.476999998,1.476999998,48_2108,5,189
1991,6.300000191,1614.699951,21.10000038,1.536200023,1.476999998,48_2108,6,390
1992,6.300000191,1469.199951,20.79999924,1.543600011,1.476999998,48_2108,7,590
1993,6.300000191,1354.699951,20.5,1.550999999,1.476999998,48_2108,8,770
1994,6.300000191,1047.900024,21,1.600100005,1.476999998,48_2108,9,934
1995,6.300000191,1486.400024,21.39999962,1.64920001,1.476999998,48_2108,10,1132
1996,6.300000191,1127.099976,21,1.672533337,1.476999998,48_2108,11,1288
1997,6.300000191,1711.099976,20.89999962,1.695866664,1.476999998,48_2108,12,1458
1998,6.300000191,1762.099976,22,1.719199991,1.476999998,48_2108,13,1562
1999,6.300000191,996.9000244,22,1.73779999,1.476999998,48_2108,14,1733
2000,6.300000191,1065.900024,21.39999962,1.756399989,1.476999998,48_2108,15,1915
2001,6.300000191,1639.099976,20.79999924,1.815399992,1.476999998,48_2108,16,2080
2002,6.300000191,1895,20.5,1.874399996,1.476999998,48_2108,17,2280
2003,6.300000191,1268.099976,20.60000038,1.545799983,1.476999998,48_2108,18,2479
2004,6.300000191,1709,20.79999924,1.217199969,1.476999998,48_2108,19,2684
2005,6.300000191,1008.400024,21,1.250199986,1.476999998,48_2108,20,2886
2006,6.300000191,1480.5,21.10000038,1.283200002,1.476999998,48_2108,21,3038
2007,6.300000191,1604.400024,21,1.303600001,1.476999998,48_2108,22,3190
2008,6.300000191,1426.5,21,1.324000001,1.476999998,48_2108,23,3401
2009,6.300000191,1291.300049,21.20000076,1.344400001,1.476999998,48_2108,24,3618
2010,6.300000191,1194.800049,20.5,1.3648,1.476999998,48_2108,25,3841
2011,6.300000191,698.7000122,21.5,1.3852,1.476999998,48_2108,26,4070
2012,6.300000191,1396.400024,22,1.065600002,1.476999998,48_2108,27,4306
2013,6.300000191,1038.400024,21.20000076,0.746000004,1.476999998,48_2108,28,4549
2014,6.300000191,910,20.89999962,0.776799989,1.476999998,48_2108,29,4799
1990,5,876.2999878,19.79999924,0.812400019,0.812400019,48_2133,5,104
1991,5,1199.300049,18.10000038,0.850600004,0.812400019,48_2133,6,228
1992,5,1215.199951,16.5,0.845100003,0.812400019,48_2133,7,366
1993,5,972.2999878,18.89999962,0.839600003,0.812400019,48_2133,8,514
1994,5,792,19.89999962,0.839399999,0.812400019,48_2133,9,714
1995,5,518.2999878,19.29999924,0.839199996,0.812400019,48_2133,10,903
1996,5,940.9000244,19.10000038,0.881333331,0.812400019,48_2133,11,1190
1997,5,1214.400024,17.89999962,0.923466667,0.812400019,48_2133,12,1434
1998,5,1129.300049,19.89999962,0.965600002,0.812400019,48_2133,13,1704
1999,5,617.4000244,19.60000038,1.042599994,0.812400019,48_2133,14,2037
2000,5,1063.199951,19.39999962,1.119599986,0.812400019,48_2133,15,2389
2001,5,1040,18.5,1.137999996,0.812400019,48_2133,16,2771
2002,5,779.7000122,18.70000076,1.156400005,0.812400019,48_2133,17,3168
2003,5,677.9000244,19.20000076,1.174800014,0.812400019,48_2133,18,3660
2004,5,1364.900024,19.29999924,2.348199987,0.812400019,48_2133,19,3992
2005,5,762.7999878,19.5,2.114600039,0.812400019,48_2133,20,4387
1990,7.400000095,591.4000244,17.70000076,0.722399998,0.722399998,48_2172,8,1278
1991,7.400000095,800,17.29999924,0.753799999,0.722399998,48_2172,9,2675
1992,7.400000095,582,17.39999962,0.748199999,0.722399998,48_2172,10,4045
1993,7.400000095,478.7000122,16.79999924,0.881999999,0.722399998,48_2172,11,5474
1994,7.400000095,412,17.20000076,1.015799999,0.722399998,48_2172,12,6925
1990,3.599999905,355.7000122,15,1.248399997,1.248399997,48_2176,20,62
1991,3.599999905,638.2999878,14.60000038,1.236800027,1.248399997,48_2176,21,117
1992,3.599999905,673.0999756,14.5,1.280500007,1.248399997,48_2176,22,178
1993,3.599999905,418.5,14.19999981,1.324199986,1.248399997,48_2176,23,241
1994,3.599999905,398.3999939,15.19999981,1.341199994,1.248399997,48_2176,24,317
1995,3.599999905,464.7000122,14.89999962,1.375466675,1.248399997,48_2176,25,399
1996,3.599999905,338,15.10000038,1.409733355,1.248399997,48_2176,26,449
1997,3.599999905,668.5,14.19999981,1.444000036,1.248399997,48_2176,27,501
1998,3.599999905,532.2999878,16.10000038,1.416100016,1.248399997,48_2176,28,568
1999,3.599999905,441,15.69999981,1.388199997,1.248399997,48_2176,29,640
2000,3.599999905,385.7000122,15.60000038,0.971200001,1.248399997,48_2176,30,719
2001,3.599999905,495.7000122,15.5,0.554200006,1.248399997,48_2176,31,798
2002,3.599999905,405.5,14.80000019,0.568600011,1.248399997,48_2176,32,965
2003,3.599999905,271,15.60000038,0.541400003,1.248399997,48_2176,33,1149
2004,3.599999905,875,14.89999962,0.5597,1.248399997,48_2176,34,1337
2005,3.599999905,466.1000061,15.19999981,0.577999997,1.248399997,48_2176,35,1488
2006,3.599999905,473.3999939,15.80000019,0.612079999,1.248399997,48_2176,36,1617
2007,3.599999905,644.5999756,14.5,0.646160002,1.248399997,48_2176,37,1720
2008,3.599999905,466.2999878,15.10000038,0.680240004,1.248399997,48_2176,38,1793
2009,3.599999905,467.5,15.19999981,0.714320006,1.248399997,48_2176,39,1901
2010,3.599999905,678.2000122,15.19999981,0.748400009,1.248399997,48_2176,40,2013
2011,3.599999905,141,16.10000038,0.798799998,1.248399997,48_2176,41,2093
2012,3.599999905,286.1000061,16.5,0.849199986,1.248399997,48_2176,42,2202
2013,3.599999905,386.2999878,14.89999962,0.837999988,1.248399997,48_2176,43,2326
2014,3.599999905,515.7000122,14.69999981,0.879999989,1.248399997,48_2176,44,2445
2015,3.599999905,899,15.39999962,0.921999991,1.248399997,48_2176,45,2559
1990,3.099999905,1538.900024,18.5,1.30940001,1.30940001,48_3579,3,239
1991,3.099999905,1296.400024,18,1.379999995,1.30940001,48_3579,4,425
1992,3.099999905,1286.099976,17.70000076,1.3949,1.30940001,48_3579,5,651
1993,3.099999905,1155.599976,17.29999924,1.409800005,1.30940001,48_3579,6,966
1994,3.099999905,1198.699951,17.79999924,1.376999998,1.30940001,48_3579,7,1436
1995,3.099999905,960.2999878,17.89999962,1.753533332,1.30940001,48_3579,8,1726
1996,3.099999905,965.2999878,17.5,2.130066665,1.30940001,48_3579,9,2064
1997,3.099999905,1311.900024,16.79999924,2.506599998,1.30940001,48_3579,10,2456
1990,5.300000191,1306.699951,20.10000038,1.207399988,1.207399988,48_3669,7,144
1991,5.300000191,1637.099976,19.60000038,1.323799992,1.207399988,48_3669,8,243
1992,5.300000191,1306.199951,18.89999962,1.378500009,1.207399988,48_3669,9,316
1993,5.300000191,1214.900024,18.60000038,1.433200026,1.207399988,48_3669,10,428
1994,5.300000191,1561.199951,19.29999924,1.485500002,1.207399988,48_3669,11,561
1995,5.300000191,1374.300049,19.60000038,1.537799978,1.207399988,48_3669,12,661
1996,5.300000191,907.4000244,19.79999924,1.534333316,1.207399988,48_3669,13,821
1997,5.300000191,1422.800049,18.70000076,1.530866655,1.207399988,48_3669,14,960
1998,5.300000191,1359.400024,20.39999962,1.527399993,1.207399988,48_3669,15,1112
1999,5.300000191,1106.599976,19.79999924,1.498200011,1.207399988,48_3669,16,1274
2000,5.300000191,1348.5,19.60000038,1.46900003,1.207399988,48_3669,17,1422
2001,5.300000191,1519.800049,18.89999962,1.543799996,1.207399988,48_3669,18,1576
2002,5.300000191,1462.099976,18.89999962,1.376200008,1.207399988,48_3669,19,1732
2003,5.300000191,1135.599976,18.79999924,1.467433337,1.207399988,48_3669,20,1890
2004,5.300000191,1830.900024,19.39999962,1.558666666,1.207399988,48_3669,21,2035
2005,5.300000191,821.7999878,19.79999924,1.649899995,1.207399988,48_3669,22,2294
2006,5.300000191,1093.599976,19.79999924,1.575849996,1.207399988,48_3669,23,2557
2007,5.300000191,1268.5,19.20000076,1.501799997,1.207399988,48_3669,24,2752
2008,5.300000191,1107.900024,19.10000038,1.427749997,1.207399988,48_3669,25,2852
2009,5.300000191,1319.699951,19.29999924,1.353699998,1.207399988,48_3669,26,2948
2010,5.300000191,764,19.29999924,1.279649999,1.207399988,48_3669,27,3044
2011,5.300000191,873.5999756,19.39999962,1.205599999,1.207399988,48_3669,28,3144
2012,5.300000191,1408.599976,19.5,1.223333335,1.207399988,48_3669,29,3253
2013,5.300000191,1103.699951,19.10000038,1.24106667,1.207399988,48_3669,30,3368
2014,5.300000191,1176.599976,18.89999962,1.258800006,1.207399988,48_3669,31,3472
1990,3.099999905,1358.099976,19.79999924,1.798800015,1.798800015,48_3679,2,129
1991,3.099999905,1680.5,19.20000076,2.335199928,1.798800015,48_3679,3,262
1992,3.099999905,1329.800049,18.5,2.530699968,1.798800015,48_3679,4,442
1993,3.099999905,1222.800049,18.29999924,2.726200008,1.798800015,48_3679,5,606
1994,3.099999905,1616.5,19,2.507700014,1.798800015,48_3679,6,796
1995,3.099999905,1353.400024,19.20000076,2.28920002,1.798800015,48_3679,7,952
1990,4.300000191,1340.599976,20,1.405000019,1.405000019,48_3689,3,156
1991,4.300000191,1715.699951,19.20000076,1.691800046,1.405000019,48_3689,4,307
1992,4.300000191,1339,18.79999924,1.788600028,1.405000019,48_3689,5,396
1993,4.300000191,1138.699951,18.5,1.885400009,1.405000019,48_3689,6,550
1994,4.300000191,1525.199951,19.20000076,2.034000015,1.405000019,48_3689,7,737
1995,4.300000191,1463.699951,19.20000076,2.182600021,1.405000019,48_3689,8,926
1996,4.300000191,1074.800049,19.29999924,2.279933341,1.405000019,48_3689,9,1119
1997,4.300000191,1474.199951,18.5,2.377266661,1.405000019,48_3689,10,1316
1998,4.300000191,1586.199951,20.29999924,2.474599981,1.405000019,48_3689,11,1524
1999,4.300000191,1219.199951,19.79999924,2.321799994,1.405000019,48_3689,12,1738
1990,5.699999809,407.2999878,23.79999924,1.525000006,1.525000006,48_3729,7,700
1991,5.699999809,939.4000244,23.39999962,1.551600027,1.525000006,48_3729,8,1358
1992,5.699999809,849.5,22.89999962,1.630200028,1.525000006,48_3729,9,2034
1993,5.699999809,709.7999878,22.89999962,1.667400002,1.525000006,48_3729,10,2800
1994,5.699999809,721.7999878,23.70000076,1.710920005,1.525000006,48_3729,11,3731
1995,5.699999809,758,23.39999962,1.754440007,1.525000006,48_3729,12,5100
1996,5.699999809,514.7999878,23.39999962,1.79796001,1.525000006,48_3729,13,6469
1997,5.699999809,819.0999756,22.89999962,1.841480012,1.525000006,48_3729,14,7958
1998,5.699999809,706.0999756,24.29999924,1.885000014,1.525000006,48_3729,15,9088
1999,5.699999809,573.5,24.10000038,1.58000001,1.525000006,48_3729,16,10376
2000,5.699999809,488.3999939,24.10000038,1.275000006,1.525000006,48_3729,17,11651
2001,5.699999809,532.7999878,23.79999924,1.316866672,1.525000006,48_3729,18,12937
2002,5.699999809,762.7999878,23.79999924,1.358733338,1.525000006,48_3729,19,14200
2003,5.699999809,809.5,23.5,1.400600004,1.525000006,48_3729,20,15470
1990,3.099999905,461.5,23.39999962,2,2,48_3739,8,426
1991,3.099999905,799.2999878,23,2.172600031,2,48_3739,9,887
1992,3.099999905,824.4000244,22.5,2.231399965,2,48_3739,10,1403
1993,3.099999905,807.2999878,22.29999924,2.533200026,2,48_3739,11,1982
1994,3.099999905,610.5999756,23.20000076,2.451333332,2,48_3739,12,2556
1995,3.099999905,700.2999878,22.89999962,2.597999995,2,48_3739,13,2658
1996,3.099999905,446.8999939,23,2.552224996,2,48_3739,14,3245
1997,3.099999905,833.5,22.29999924,2.506449997,2,48_3739,15,3870
1998,3.099999905,681.4000244,23.79999924,2.44454444,2,48_3739,16,4549
1999,3.099999905,700.5999756,23.60000038,2.382638882,2,48_3739,17,5414
2000,3.099999905,477.7000122,23.5,2.320733325,2,48_3739,18,6304
2001,3.099999905,607.7000122,23.20000076,2.195349991,2,48_3739,19,7167
2002,3.099999905,692,23.10000038,1.9704,2,48_3739,20,7970
2003,3.099999905,854.2999878,22.79999924,2.137400007,2,48_3739,21,8978
2004,3.099999905,690.7000122,23.10000038,2.206649995,2,48_3739,22,9942
2005,3.099999905,473.7000122,23.5,2.275899982,2,48_3739,23,10899
1990,2.599999905,659.7000122,22.89999962,1.244799995,1.244799995,48_3749,9,166
1991,2.599999905,843.4000244,22.5,1.224800014,1.244799995,48_3749,10,330
1992,2.599999905,634.5,21.60000038,1.315600014,1.244799995,48_3749,11,536
1993,2.599999905,661.7999878,21.79999924,1.610599995,1.244799995,48_3749,12,722
1994,2.599999905,782,22.60000038,1.844400001,1.244799995,48_3749,13,908
1995,2.599999905,801.2999878,22.5,2.284200017,1.244799995,48_3749,14,1090
1996,2.599999905,274.8999939,23,2.724000033,1.244799995,48_3749,15,1276
1997,2.599999905,788.2999878,21.5,3.163800049,1.244799995,48_3749,16,1476
1990,2,337.7999878,17.89999962,1.440600014,1.440600014,48_3769,14,89
1991,2,344.8999939,17.29999924,1.58599999,1.440600014,48_3769,15,269
1992,2,278.7000122,17.79999924,1.714399981,1.440600014,48_3769,16,345
1993,2,233.5,18.39999962,1.827479992,1.440600014,48_3769,17,457
1994,2,172.6000061,19.29999924,1.940560002,1.440600014,48_3769,18,801
1995,2,192.8999939,18.79999924,2.053640013,1.440600014,48_3769,19,1120
1996,2,238.5,18.79999924,2.166720023,1.440600014,48_3769,20,1485
1997,2,294.8999939,17.89999962,2.279800034,1.440600014,48_3769,21,1861
1998,2,191.8999939,18.29999924,2.297533353,1.440600014,48_3769,22,2210
1999,2,185.3000031,18.70000076,2.315266673,1.440600014,48_3769,23,2551
2000,2,181.3999939,18.89999962,2.332999992,1.440600014,48_3769,24,2921
2001,2,110.6999969,18.70000076,2.156200027,1.440600014,48_3769,25,3302
2002,2,193.3999939,18.70000076,1.593900013,1.440600014,48_3769,26,3674
2003,2,118.3000031,19.10000038,1.031599998,1.440600014,48_3769,27,4229
2004,2,334.7000122,18.10000038,1.094099998,1.440600014,48_3769,28,4879
2005,2,332.7000122,18.70000076,1.156599998,1.440600014,48_3769,29,5672
2006,2,397.3999939,18.79999924,1.219099998,1.440600014,48_3769,30,6204
2007,2,269.8999939,18.60000038,1.281599998,1.440600014,48_3769,31,6659
1992,6.699999809,1245.099976,20,1.501399994,1.501399994,48_3835,1,553
1993,6.699999809,1175.900024,19.5,1.735599995,1.501399994,48_3835,2,1355
1994,6.699999809,1087.400024,20.29999924,1.830800009,1.501399994,48_3835,3,1841
1995,6.699999809,1007.900024,20.5,1.830066681,1.501399994,48_3835,4,2398
1996,6.699999809,767.5999756,20.79999924,1.829333353,1.501399994,48_3835,5,3232
1997,6.699999809,1166.800049,19.39999962,1.828600025,1.501399994,48_3835,6,4039
1998,6.699999809,1228.900024,21,1.939999986,1.501399994,48_3835,7,4868
1999,6.699999809,690.2999878,20.89999962,1.778200006,1.501399994,48_3835,8,5682
2000,6.699999809,978.7000122,20.70000076,1.422099996,1.501399994,48_3835,9,6658
2001,6.699999809,1186.699951,20.20000076,1.065999985,1.501399994,48_3835,10,7664
2002,6.699999809,1117.199951,20,1.050999999,1.501399994,48_3835,11,8700
2003,6.699999809,1048.699951,19.89999962,1.039199996,1.501399994,48_3835,12,9778
2004,6.699999809,1440.099976,20.39999962,1.027399993,1.501399994,48_3835,13,10813
2005,6.699999809,691.0999756,20.70000076,1.080199993,1.501399994,48_3835,14,12144
2006,6.699999809,1160.300049,21,1.132999992,1.501399994,48_3835,15,13678
2007,6.699999809,1129.5,20.10000038,1.185799992,1.501399994,48_3835,16,15069
2008,6.699999809,789.9000244,20.39999962,1.238599992,1.501399994,48_3835,17,16288
2009,6.699999809,1017.099976,20.79999924,1.191000032,1.501399994,48_3835,18,17357
2010,6.699999809,716.4000244,20.29999924,1.127400017,1.501399994,48_3835,19,18504
1990,3.599999905,954.4000244,21.29999924,1.31400001,1.31400001,48_3855,11,263
1991,3.599999905,1268,20.70000076,1.298200011,1.31400001,48_3855,12,593
1992,3.599999905,1357.300049,20.60000038,1.282400012,1.31400001,48_3855,13,931
1993,3.599999905,1127.099976,20.20000076,1.362000012,1.31400001,48_3855,14,1273
1994,3.599999905,1341.099976,20.89999962,1.364499998,1.31400001,48_3855,15,1584
1995,3.599999905,829.2999878,21.10000038,1.366999984,1.31400001,48_3855,16,1907
1996,3.599999905,713.7999878,21.39999962,1.417199993,1.31400001,48_3855,17,2366
1997,3.599999905,1261,20.29999924,1.467400002,1.31400001,48_3855,18,2864
1998,3.599999905,1280.099976,22,1.517600012,1.31400001,48_3855,19,3328
1999,3.599999905,603.7999878,21.70000076,1.232400006,1.31400001,48_3855,20,3702
2000,3.599999905,1044.5,21.29999924,0.9472,1.31400001,48_3855,21,4175
2001,3.599999905,1142,20.39999962,0.953399998,1.31400001,48_3855,22,4674
2002,3.599999905,1246.400024,20.60000038,0.959599996,1.31400001,48_3855,23,5124
